date,source,symbol,price_low,price_mid,price_high,currency,unit,price_low_usd_mt,price_mid_usd_mt,price_high_usd_mt
2024-08-26,Synthetic_Historical,hdg_china_export,665.9961056971724,669.3428197961532,672.689533895134,USD,mt,665.9961056971724,669.3428197961532,672.689533895134
2024-08-27,Synthetic_Historical,hdg_china_export,649.3886558695921,652.6519154468263,655.9151750240604,USD,mt,649.3886558695921,652.6519154468263,655.9151750240604
2024-08-28,Synthetic_Historical,hdg_china_export,646.2355757113211,649.4829906646443,652.7304056179674,USD,mt,646.2355757113211,649.4829906646443,652.7304056179674
2024-08-29,Synthetic_Historical,hdg_china_export,634.5955819628055,637.7845044852317,640.9734270076578,USD,mt,634.5955819628055,637.7845044852317,640.9734270076578
2024-08-30,Synthetic_Historical,hdg_china_export,626.5400961336886,629.6885388278278,632.8369815219669,USD,mt,626.5400961336886,629.6885388278278,632.8369815219669
2024-08-31,Synthetic_Historical,hdg_china_export,633.9764593639987,637.1622707175867,640.3480820711746,USD,mt,633.9764593639987,637.1622707175867,640.3480820711746
2024-09-01,Synthetic_Historical,hdg_china_export,655.7423062178251,659.0374936862564,662.3326811546877,USD,mt,655.7423062178251,659.0374936862564,662.3326811546877
2024-09-02,Synthetic_Historical,hdg_china_export,660.6287501322654,663.9484925952416,667.2682350582179,USD,mt,660.6287501322654,663.9484925952416,667.2682350582179
2024-09-03,Synthetic_Historical,hdg_china_export,644.4599280550844,647.6984201558638,650.9369122566432,USD,mt,644.4599280550844,647.6984201558638,650.9369122566432
2024-09-04,Synthetic_Historical,hdg_china_export,650.0260412454105,653.2925037642317,656.5589662830529,USD,mt,650.0260412454105,653.2925037642317,656.5589662830529
2024-09-05,Synthetic_Historical,hdg_china_export,665.5609325801538,668.9054598795516,672.2499871789494,USD,mt,665.5609325801538,668.9054598795516,672.2499871789494
2024-09-06,Synthetic_Historical,hdg_china_export,657.1820621414579,660.4844845642793,663.7869069871008,USD,mt,657.1820621414579,660.4844845642793,663.7869069871008
2024-09-07,Synthetic_Historical,hdg_china_export,655.1134403726273,658.4054677111833,661.6974950497392,USD,mt,655.1134403726273,658.4054677111833,661.6974950497392
2024-09-08,Synthetic_Historical,hdg_china_export,655.0237287470906,658.3153052734579,661.6068817998251,USD,mt,655.0237287470906,658.3153052734579,661.6068817998251
2024-09-09,Synthetic_Historical,hdg_china_export,644.3543376963607,647.5922991923223,650.8302606882839,USD,mt,644.3543376963607,647.5922991923223,650.8302606882839
2024-09-10,Synthetic_Historical,hdg_china_export,652.6748457741171,655.9546188684594,659.2343919628017,USD,mt,652.6748457741171,655.9546188684594,659.2343919628017
2024-09-11,Synthetic_Historical,hdg_china_export,650.8178423100849,654.0882837287285,657.3587251473721,USD,mt,650.8178423100849,654.0882837287285,657.3587251473721
2024-09-12,Synthetic_Historical,hdg_china_export,656.1284530706139,659.4255809754914,662.7227088803688,USD,mt,656.1284530706139,659.4255809754914,662.7227088803688
2024-09-13,Synthetic_Historical,hdg_china_export,644.1393900195734,647.3762713764556,650.6131527333379,USD,mt,644.1393900195734,647.3762713764556,650.6131527333379
2024-09-14,Synthetic_Historical,hdg_china_export,638.1202215149914,641.3268557939612,644.5334900729309,USD,mt,638.1202215149914,641.3268557939612,644.5334900729309
2024-09-15,Synthetic_Historical,hdg_china_export,647.471273968249,650.7248984605517,653.9785229528544,USD,mt,647.471273968249,650.7248984605517,653.9785229528544
2024-09-16,Synthetic_Historical,hdg_china_export,642.3278963563852,645.5556747300353,648.7834531036855,USD,mt,642.3278963563852,645.5556747300353,648.7834531036855
2024-09-17,Synthetic_Historical,hdg_china_export,665.003107043837,668.3448311998361,671.6865553558353,USD,mt,665.003107043837,668.3448311998361,671.6865553558353
2024-09-18,Synthetic_Historical,hdg_china_export,659.5248683156772,662.8390636338464,666.1532589520157,USD,mt,659.5248683156772,662.8390636338464,666.1532589520157
2024-09-19,Synthetic_Historical,hdg_china_export,662.3249013857873,665.6531672218968,668.9814330580062,USD,mt,662.3249013857873,665.6531672218968,668.9814330580062
2024-09-20,Synthetic_Historical,hdg_china_export,674.5101967883694,677.8996952646928,681.2891937410162,USD,mt,674.5101967883694,677.8996952646928,681.2891937410162
2024-09-21,Synthetic_Historical,hdg_china_export,655.5708908652065,658.8652169499562,662.159543034706,USD,mt,655.5708908652065,658.8652169499562,662.159543034706
2024-09-22,Synthetic_Historical,hdg_china_export,632.1066597054487,635.283075080853,638.4594904562573,USD,mt,632.1066597054487,635.283075080853,638.4594904562573
2024-09-23,Synthetic_Historical,hdg_china_export,611.7668865890896,614.8410920493363,617.9152975095831,USD,mt,611.7668865890896,614.8410920493363,617.9152975095831
2024-09-24,Synthetic_Historical,hdg_china_export,628.3632858502782,631.5208903017872,634.6784947532961,USD,mt,628.3632858502782,631.5208903017872,634.6784947532961
2024-09-25,Synthetic_Historical,hdg_china_export,620.9404787935517,624.0607827070871,627.1810866206225,USD,mt,620.9404787935517,624.0607827070871,627.1810866206225
2024-09-26,Synthetic_Historical,hdg_china_export,654.7158467497866,658.0058761304388,661.295905511091,USD,mt,654.7158467497866,658.0058761304388,661.295905511091
2024-09-27,Synthetic_Historical,hdg_china_export,647.1495434212358,650.4015511771214,653.653558933007,USD,mt,647.1495434212358,650.4015511771214,653.653558933007
2024-09-28,Synthetic_Historical,hdg_china_export,649.5102287478721,652.7740992440926,656.037969740313,USD,mt,649.5102287478721,652.7740992440926,656.037969740313
2024-09-29,Synthetic_Historical,hdg_china_export,669.859988886493,673.2261194839126,676.5922500813322,USD,mt,669.859988886493,673.2261194839126,676.5922500813322
2024-09-30,Synthetic_Historical,hdg_china_export,696.3648023725224,699.8641229874597,703.3634436023971,USD,mt,696.3648023725224,699.8641229874597,703.3634436023971
2024-10-01,Synthetic_Historical,hdg_china_export,723.6137638443909,727.2500139139606,730.8862639835304,USD,mt,723.6137638443909,727.2500139139606,730.8862639835304
2024-10-02,Synthetic_Historical,hdg_china_export,739.5745605409672,743.2910156190626,747.0074706971579,USD,mt,739.5745605409672,743.2910156190626,747.0074706971579
2024-10-03,Synthetic_Historical,hdg_china_export,753.1048519981046,756.8892984905573,760.67374498301,USD,mt,753.1048519981046,756.8892984905573,760.67374498301
2024-10-04,Synthetic_Historical,hdg_china_export,760.9304268767538,764.7541978660843,768.5779688554147,USD,mt,760.9304268767538,764.7541978660843,768.5779688554147
2024-10-05,Synthetic_Historical,hdg_china_export,771.2273785185788,775.1028929834963,778.9784074484138,USD,mt,771.2273785185788,775.1028929834963,778.9784074484138
2024-10-06,Synthetic_Historical,hdg_china_export,763.9268209769112,767.7656492230263,771.6044774691414,USD,mt,763.9268209769112,767.7656492230263,771.6044774691414
2024-10-07,Synthetic_Historical,hdg_china_export,753.1003476388544,756.884771496336,760.6691953538177,USD,mt,753.1003476388544,756.884771496336,760.6691953538177
2024-10-08,Synthetic_Historical,hdg_china_export,753.0751999824176,756.8594974697664,760.6437949571152,USD,mt,753.0751999824176,756.8594974697664,760.6437949571152
2024-10-09,Synthetic_Historical,hdg_china_export,750.8511257532862,754.6242469882274,758.3973682231685,USD,mt,750.8511257532862,754.6242469882274,758.3973682231685
2024-10-10,Synthetic_Historical,hdg_china_export,744.8887689064019,748.6319285491476,752.3750881918933,USD,mt,744.8887689064019,748.6319285491476,752.3750881918933
2024-10-11,Synthetic_Historical,hdg_china_export,754.1614465886053,757.9512026016133,761.7409586146214,USD,mt,754.1614465886053,757.9512026016133,761.7409586146214
2024-10-12,Synthetic_Historical,hdg_china_export,766.8732151873226,770.7268494344951,774.5804836816676,USD,mt,766.8732151873226,770.7268494344951,774.5804836816676
2024-10-13,Synthetic_Historical,hdg_china_export,768.1143500071391,771.9742211127027,775.8340922182663,USD,mt,768.1143500071391,771.9742211127027,775.8340922182663
2024-10-14,Synthetic_Historical,hdg_china_export,787.7623205319912,791.7209251577801,795.679529783569,USD,mt,787.7623205319912,791.7209251577801,795.679529783569
2024-10-15,Synthetic_Historical,hdg_china_export,772.7328030830682,776.615882495546,780.4989619080237,USD,mt,772.7328030830682,776.615882495546,780.4989619080237
2024-10-16,Synthetic_Historical,hdg_china_export,770.2684348225476,774.1391304749222,778.0098261272968,USD,mt,770.2684348225476,774.1391304749222,778.0098261272968
2024-10-17,Synthetic_Historical,hdg_china_export,760.8855036480501,764.7090488925127,768.5325941369753,USD,mt,760.8855036480501,764.7090488925127,768.5325941369753
2024-10-18,Synthetic_Historical,hdg_china_export,736.2862564427583,739.9861873796565,743.6861183165547,USD,mt,736.2862564427583,739.9861873796565,743.6861183165547
2024-10-19,Synthetic_Historical,hdg_china_export,735.3212304016631,739.0163119614705,742.7113935212778,USD,mt,735.3212304016631,739.0163119614705,742.7113935212778
2024-10-20,Synthetic_Historical,hdg_china_export,733.8485828360883,737.5362641568727,741.223945477657,USD,mt,733.8485828360883,737.5362641568727,741.223945477657
2024-10-21,Synthetic_Historical,hdg_china_export,754.0412870622963,757.8304392585893,761.6195914548823,USD,mt,754.0412870622963,757.8304392585893,761.6195914548823
2024-10-22,Synthetic_Historical,hdg_china_export,762.554454929226,766.3863868635437,770.2183187978615,USD,mt,762.554454929226,766.3863868635437,770.2183187978615
2024-10-23,Synthetic_Historical,hdg_china_export,749.1593044664771,752.9239240869117,756.6885437073463,USD,mt,749.1593044664771,752.9239240869117,756.6885437073463
2024-10-24,Synthetic_Historical,hdg_china_export,773.8920070702732,777.7809116284152,781.6698161865572,USD,mt,773.8920070702732,777.7809116284152,781.6698161865572
2024-10-25,Synthetic_Historical,hdg_china_export,790.2502594229808,794.2213662542521,798.1924730855234,USD,mt,790.2502594229808,794.2213662542521,798.1924730855234
2024-10-26,Synthetic_Historical,hdg_china_export,798.1561547491946,802.166989697683,806.1778246461714,USD,mt,798.1561547491946,802.166989697683,806.1778246461714
2024-10-27,Synthetic_Historical,hdg_china_export,795.3629210554673,799.359719653736,803.3565182520047,USD,mt,795.3629210554673,799.359719653736,803.3565182520047
2024-10-28,Synthetic_Historical,hdg_china_export,782.8720373525579,786.8060676910129,790.740098029468,USD,mt,782.8720373525579,786.8060676910129,790.740098029468
2024-10-29,Synthetic_Historical,hdg_china_export,778.167260426129,782.0776486694764,785.9880369128238,USD,mt,778.167260426129,782.0776486694764,785.9880369128238
2024-10-30,Synthetic_Historical,hdg_china_export,792.8196119119403,796.8036300622516,800.7876482125629,USD,mt,792.8196119119403,796.8036300622516,800.7876482125629
2024-10-31,Synthetic_Historical,hdg_china_export,818.0205516317734,822.131207670124,826.2418637084746,USD,mt,818.0205516317734,822.131207670124,826.2418637084746
2024-11-01,Synthetic_Historical,hdg_china_export,838.7097972707783,842.9244193676163,847.1390414644544,USD,mt,838.7097972707783,842.9244193676163,847.1390414644544
2024-11-02,Synthetic_Historical,hdg_china_export,832.4958911320482,836.6792875698977,840.8626840077472,USD,mt,832.4958911320482,836.6792875698977,840.8626840077472
2024-11-03,Synthetic_Historical,hdg_china_export,817.9371150481884,822.0473518072245,826.1575885662605,USD,mt,817.9371150481884,822.0473518072245,826.1575885662605
2024-11-04,Synthetic_Historical,hdg_china_export,820.0803336092771,824.2013403108313,828.3223470123854,USD,mt,820.0803336092771,824.2013403108313,828.3223470123854
2024-11-05,Synthetic_Historical,hdg_china_export,796.945971032239,800.9507246555165,804.9554782787941,USD,mt,796.945971032239,800.9507246555165,804.9554782787941
2024-11-06,Synthetic_Historical,hdg_china_export,801.5200768309076,805.5478159104598,809.575554990012,USD,mt,801.5200768309076,805.5478159104598,809.575554990012
2024-11-07,Synthetic_Historical,hdg_china_export,799.8678292585188,803.887265586451,807.9067019143832,USD,mt,799.8678292585188,803.887265586451,807.9067019143832
2024-11-08,Synthetic_Historical,hdg_china_export,794.0065801308667,797.9965629455947,801.9865457603228,USD,mt,794.0065801308667,797.9965629455947,801.9865457603228
2024-11-09,Synthetic_Historical,hdg_china_export,773.2059439619788,777.0914009668129,780.976857971647,USD,mt,773.2059439619788,777.0914009668129,780.976857971647
2024-11-10,Synthetic_Historical,hdg_china_export,780.3344553592967,784.2557340294439,788.1770126995912,USD,mt,780.3344553592967,784.2557340294439,788.1770126995912
2024-11-11,Synthetic_Historical,hdg_china_export,773.6141577505095,777.5016660809141,781.3891744113187,USD,mt,773.6141577505095,777.5016660809141,781.3891744113187
2024-11-12,Synthetic_Historical,hdg_china_export,758.4626302619338,762.2740002632501,766.0853702645663,USD,mt,758.4626302619338,762.2740002632501,766.0853702645663
2024-11-13,Synthetic_Historical,hdg_china_export,720.7737659445146,724.3957446678538,728.017723391193,USD,mt,720.7737659445146,724.3957446678538,728.017723391193
2024-11-14,Synthetic_Historical,hdg_china_export,720.766637937914,724.3885808421246,728.0105237463353,USD,mt,720.766637937914,724.3885808421246,728.0105237463353
2024-11-15,Synthetic_Historical,hdg_china_export,744.6019714772191,748.3436899268534,752.0854083764876,USD,mt,744.6019714772191,748.3436899268534,752.0854083764876
2024-11-16,Synthetic_Historical,hdg_china_export,766.9746009431325,770.8287446664648,774.6828883897971,USD,mt,766.9746009431325,770.8287446664648,774.6828883897971
2024-11-17,Synthetic_Historical,hdg_china_export,761.2999856165518,765.1256136849767,768.9512417534015,USD,mt,761.2999856165518,765.1256136849767,768.9512417534015
2024-11-18,Synthetic_Historical,hdg_china_export,753.7104962513234,757.4979861822346,761.2854761131458,USD,mt,753.7104962513234,757.4979861822346,761.2854761131458
2024-11-19,Synthetic_Historical,hdg_china_export,760.3113882901844,764.1320485328486,767.9527087755127,USD,mt,760.3113882901844,764.1320485328486,767.9527087755127
2024-11-20,Synthetic_Historical,hdg_china_export,747.4887177301089,751.2449424423205,755.0011671545321,USD,mt,747.4887177301089,751.2449424423205,755.0011671545321
2024-11-21,Synthetic_Historical,hdg_china_export,751.8914380298202,755.6697869646434,759.4481358994667,USD,mt,751.8914380298202,755.6697869646434,759.4481358994667
2024-11-22,Synthetic_Historical,hdg_china_export,762.4493574052877,766.2807612113445,770.1121650174013,USD,mt,762.4493574052877,766.2807612113445,770.1121650174013
2024-11-23,Synthetic_Historical,hdg_china_export,779.116838837489,783.0319988316472,786.9471588258054,USD,mt,779.116838837489,783.0319988316472,786.9471588258054
2024-11-24,Synthetic_Historical,hdg_china_export,778.2152431837104,782.1258725464427,786.036501909175,USD,mt,778.2152431837104,782.1258725464427,786.036501909175
2024-11-25,Synthetic_Historical,hdg_china_export,775.9486834171197,779.8479230322811,783.7471626474425,USD,mt,775.9486834171197,779.8479230322811,783.7471626474425
2024-11-26,Synthetic_Historical,hdg_china_export,764.7577963103142,768.6008003118736,772.443804313433,USD,mt,764.7577963103142,768.6008003118736,772.443804313433
2024-11-27,Synthetic_Historical,hdg_china_export,754.2493798678461,758.0395777566292,761.8297756454124,USD,mt,754.2493798678461,758.0395777566292,761.8297756454124
2024-11-28,Synthetic_Historical,hdg_china_export,751.6979020592087,755.475278451466,759.2526548437233,USD,mt,751.6979020592087,755.475278451466,759.2526548437233
2024-11-29,Synthetic_Historical,hdg_china_export,757.0163741873091,760.8204765701599,764.6245789530108,USD,mt,757.0163741873091,760.8204765701599,764.6245789530108
2024-11-30,Synthetic_Historical,hdg_china_export,769.5739210909262,773.4411267245489,777.3083323581716,USD,mt,769.5739210909262,773.4411267245489,777.3083323581716
2024-12-01,Synthetic_Historical,hdg_china_export,759.4006908688274,763.2167747425401,767.0328586162528,USD,mt,759.4006908688274,763.2167747425401,767.0328586162528
2024-12-02,Synthetic_Historical,hdg_china_export,779.6376075952547,783.555384517844,787.4731614404333,USD,mt,779.6376075952547,783.555384517844,787.4731614404333
2024-12-03,Synthetic_Historical,hdg_china_export,776.5203495991095,780.4224619086527,784.324574218196,USD,mt,776.5203495991095,780.4224619086527,784.324574218196
2024-12-04,Synthetic_Historical,hdg_china_export,776.7153522203116,780.6184444425243,784.5215366647369,USD,mt,776.7153522203116,780.6184444425243,784.5215366647369
2024-12-05,Synthetic_Historical,hdg_china_export,767.3021370076963,771.1579266409008,775.0137162741053,USD,mt,767.3021370076963,771.1579266409008,775.0137162741053
2024-12-06,Synthetic_Historical,hdg_china_export,735.6835828196604,739.3804852458899,743.0773876721194,USD,mt,735.6835828196604,739.3804852458899,743.0773876721194
2024-12-07,Synthetic_Historical,hdg_china_export,747.8822874257625,751.6404898751382,755.398692324514,USD,mt,747.8822874257625,751.6404898751382,755.398692324514
2024-12-08,Synthetic_Historical,hdg_china_export,758.1355161509772,761.9452423627912,765.7549685746052,USD,mt,758.1355161509772,761.9452423627912,765.7549685746052
2024-12-09,Synthetic_Historical,hdg_china_export,754.9084574660355,758.7019673025483,762.495477139061,USD,mt,754.9084574660355,758.7019673025483,762.495477139061
2024-12-10,Synthetic_Historical,hdg_china_export,756.2979841564943,760.0984765391903,763.8989689218863,USD,mt,756.2979841564943,760.0984765391903,763.8989689218863
2024-12-11,Synthetic_Historical,hdg_china_export,763.6366208991261,767.473990853393,771.31136080766,USD,mt,763.6366208991261,767.473990853393,771.31136080766
2024-12-12,Synthetic_Historical,hdg_china_export,743.4522597905233,747.1882007944957,750.9241417984682,USD,mt,743.4522597905233,747.1882007944957,750.9241417984682
2024-12-13,Synthetic_Historical,hdg_china_export,736.9580605343095,740.6613673711654,744.3646742080213,USD,mt,736.9580605343095,740.6613673711654,744.3646742080213
2024-12-14,Synthetic_Historical,hdg_china_export,747.9921254945892,751.7508798940595,755.5096342935298,USD,mt,747.9921254945892,751.7508798940595,755.5096342935298
2024-12-15,Synthetic_Historical,hdg_china_export,731.8990730670223,735.5769578563038,739.2548426455853,USD,mt,731.8990730670223,735.5769578563038,739.2548426455853
2024-12-16,Synthetic_Historical,hdg_china_export,736.3074947900385,740.0075324523,743.7075701145615,USD,mt,736.3074947900385,740.0075324523,743.7075701145615
2024-12-17,Synthetic_Historical,hdg_china_export,718.8648363753857,722.4772224878249,726.089608600264,USD,mt,718.8648363753857,722.4772224878249,726.089608600264
2024-12-18,Synthetic_Historical,hdg_china_export,725.5674335086904,729.2135010137592,732.859568518828,USD,mt,725.5674335086904,729.2135010137592,732.859568518828
2024-12-19,Synthetic_Historical,hdg_china_export,725.6229888575915,729.2693355352678,732.9156822129441,USD,mt,725.6229888575915,729.2693355352678,732.9156822129441
2024-12-20,Synthetic_Historical,hdg_china_export,704.7625853344086,708.3041058637273,711.8456263930459,USD,mt,704.7625853344086,708.3041058637273,711.8456263930459
2024-12-21,Synthetic_Historical,hdg_china_export,720.7190343046808,724.3407379946541,727.9624416846274,USD,mt,720.7190343046808,724.3407379946541,727.9624416846274
2024-12-22,Synthetic_Historical,hdg_china_export,711.5233814277238,715.0988758067576,718.6743701857914,USD,mt,711.5233814277238,715.0988758067576,718.6743701857914
2024-12-23,Synthetic_Historical,hdg_china_export,701.3271343659702,704.8513913225831,708.3756482791961,USD,mt,701.3271343659702,704.8513913225831,708.3756482791961
2024-12-24,Synthetic_Historical,hdg_china_export,704.5188935510514,708.0591894985441,711.5994854460369,USD,mt,704.5188935510514,708.0591894985441,711.5994854460369
2024-12-25,Synthetic_Historical,hdg_china_export,720.2674098539185,723.8868440742899,727.5062782946613,USD,mt,720.2674098539185,723.8868440742899,727.5062782946613
2024-12-26,Synthetic_Historical,hdg_china_export,707.3519064880097,710.9064386814168,714.4609708748239,USD,mt,707.3519064880097,710.9064386814168,714.4609708748239
2024-12-27,Synthetic_Historical,hdg_china_export,708.7069525978198,712.2682940681607,715.8296355385015,USD,mt,708.7069525978198,712.2682940681607,715.8296355385015
2024-12-28,Synthetic_Historical,hdg_china_export,714.9246872654105,718.5172736335784,722.1098600017463,USD,mt,714.9246872654105,718.5172736335784,722.1098600017463
2024-12-29,Synthetic_Historical,hdg_china_export,724.6428767165547,728.2842982075927,731.9257196986306,USD,mt,724.6428767165547,728.2842982075927,731.9257196986306
2024-12-30,Synthetic_Historical,hdg_china_export,727.5188292599178,731.1747027737867,734.8305762876557,USD,mt,727.5188292599178,731.1747027737867,734.8305762876557
2024-12-31,Synthetic_Historical,hdg_china_export,723.1973720525366,726.8315297010419,730.4656873495471,USD,mt,723.1973720525366,726.8315297010419,730.4656873495471
2025-01-01,Synthetic_Historical,hdg_china_export,712.7764799730132,716.3582713296615,719.9400626863098,USD,mt,712.7764799730132,716.3582713296615,719.9400626863098
2025-01-02,Synthetic_Historical,hdg_china_export,714.4564021775788,718.0466353543505,721.6368685311223,USD,mt,714.4564021775788,718.0466353543505,721.6368685311223
2025-01-03,Synthetic_Historical,hdg_china_export,700.7963075655856,704.3178970508399,707.8394865360941,USD,mt,700.7963075655856,704.3178970508399,707.8394865360941
2025-01-04,Synthetic_Historical,hdg_china_export,662.6457406072899,665.9756187007939,669.3054967942979,USD,mt,662.6457406072899,665.9756187007939,669.3054967942979
2025-01-05,Synthetic_Historical,hdg_china_export,668.9647806483025,672.3264127118618,675.6880447754212,USD,mt,668.9647806483025,672.3264127118618,675.6880447754212
2025-01-06,Synthetic_Historical,hdg_china_export,681.4725915170608,684.8970769015687,688.3215622860765,USD,mt,681.4725915170608,684.8970769015687,688.3215622860765
2025-01-07,Synthetic_Historical,hdg_china_export,650.7147450035973,653.9846683453239,657.2545916870506,USD,mt,650.7147450035973,653.9846683453239,657.2545916870506
2025-01-08,Synthetic_Historical,hdg_china_export,637.876717477531,641.0821281181215,644.2875387587121,USD,mt,637.876717477531,641.0821281181215,644.2875387587121
2025-01-09,Synthetic_Historical,hdg_china_export,646.6093299162294,649.8586230313863,653.1079161465432,USD,mt,646.6093299162294,649.8586230313863,653.1079161465432
2025-01-10,Synthetic_Historical,hdg_china_export,674.3889498610691,677.7778390563509,681.1667282516327,USD,mt,674.3889498610691,677.7778390563509,681.1667282516327
2025-01-11,Synthetic_Historical,hdg_china_export,675.193844213154,678.5867781036724,681.9797119941908,USD,mt,675.193844213154,678.5867781036724,681.9797119941908
2025-01-12,Synthetic_Historical,hdg_china_export,666.0801451987667,669.4272816068006,672.7744180148346,USD,mt,666.0801451987667,669.4272816068006,672.7744180148346
2025-01-13,Synthetic_Historical,hdg_china_export,664.1834203082622,667.5210254354394,670.8586305626166,USD,mt,664.1834203082622,667.5210254354394,670.8586305626166
2025-01-14,Synthetic_Historical,hdg_china_export,682.9146923072173,686.3464244293641,689.778156551511,USD,mt,682.9146923072173,686.3464244293641,689.778156551511
2025-01-15,Synthetic_Historical,hdg_china_export,674.8805999254545,678.2719597240748,681.6633195226951,USD,mt,674.8805999254545,678.2719597240748,681.6633195226951
2025-01-16,Synthetic_Historical,hdg_china_export,664.8146073786861,668.155384300187,671.496161221688,USD,mt,664.8146073786861,668.155384300187,671.496161221688
2025-01-17,Synthetic_Historical,hdg_china_export,658.9366780687864,662.2479176570718,665.5591572453571,USD,mt,658.9366780687864,662.2479176570718,665.5591572453571
2025-01-18,Synthetic_Historical,hdg_china_export,646.8236017353306,650.0739715932971,653.3243414512635,USD,mt,646.8236017353306,650.0739715932971,653.3243414512635
2025-01-19,Synthetic_Historical,hdg_china_export,648.9573167514732,652.2184087954504,655.4795008394276,USD,mt,648.9573167514732,652.2184087954504,655.4795008394276
2025-01-20,Synthetic_Historical,hdg_china_export,670.9794861922202,674.3512424042414,677.7229986162625,USD,mt,670.9794861922202,674.3512424042414,677.7229986162625
2025-01-21,Synthetic_Historical,hdg_china_export,675.7605088681958,679.1562903197947,682.5520717713937,USD,mt,675.7605088681958,679.1562903197947,682.5520717713937
2025-01-22,Synthetic_Historical,hdg_china_export,672.9171666318368,676.2986599314943,679.6801532311517,USD,mt,672.9171666318368,676.2986599314943,679.6801532311517
2025-01-23,Synthetic_Historical,hdg_china_export,669.5474520987831,672.912012159581,676.2765722203789,USD,mt,669.5474520987831,672.912012159581,676.2765722203789
2025-01-24,Synthetic_Historical,hdg_china_export,649.3363063850137,652.5993028995113,655.8622994140088,USD,mt,649.3363063850137,652.5993028995113,655.8622994140088
2025-01-25,Synthetic_Historical,hdg_china_export,661.5184770500491,664.8426905025619,668.1669039550748,USD,mt,661.5184770500491,664.8426905025619,668.1669039550748
2025-01-26,Synthetic_Historical,hdg_china_export,660.9700893228647,664.2915470581555,667.6130047934463,USD,mt,660.9700893228647,664.2915470581555,667.6130047934463
2025-01-27,Synthetic_Historical,hdg_china_export,659.057891926764,662.3697406299136,665.6815893330632,USD,mt,659.057891926764,662.3697406299136,665.6815893330632
2025-01-28,Synthetic_Historical,hdg_china_export,701.819006204221,705.345734878614,708.8724635530072,USD,mt,701.819006204221,705.345734878614,708.8724635530072
2025-01-29,Synthetic_Historical,hdg_china_export,706.244095706357,709.7930610114141,713.3420263164712,USD,mt,706.244095706357,709.7930610114141,713.3420263164712
2025-01-30,Synthetic_Historical,hdg_china_export,696.7514185762628,700.2526819861938,703.7539453961248,USD,mt,696.7514185762628,700.2526819861938,703.7539453961248
2025-01-31,Synthetic_Historical,hdg_china_export,691.5635076541228,695.0387011599224,698.5138946657221,USD,mt,691.5635076541228,695.0387011599224,698.5138946657221
2025-02-01,Synthetic_Historical,hdg_china_export,707.2261763884402,710.7800767723018,714.3339771561633,USD,mt,707.2261763884402,710.7800767723018,714.3339771561633
2025-02-02,Synthetic_Historical,hdg_china_export,709.1741514791926,712.7378406826056,716.3015298860186,USD,mt,709.1741514791926,712.7378406826056,716.3015298860186
2025-02-03,Synthetic_Historical,hdg_china_export,690.5687211694865,694.0389157482276,697.5091103269688,USD,mt,690.5687211694865,694.0389157482276,697.5091103269688
2025-02-04,Synthetic_Historical,hdg_china_export,703.1791149848623,706.712678376746,710.2462417686297,USD,mt,703.1791149848623,706.712678376746,710.2462417686297
2025-02-05,Synthetic_Historical,hdg_china_export,694.7613655554213,698.2526286989159,701.7438918424106,USD,mt,694.7613655554213,698.2526286989159,701.7438918424106
2025-02-06,Synthetic_Historical,hdg_china_export,719.9950808402494,723.613146573115,727.2312123059806,USD,mt,719.9950808402494,723.613146573115,727.2312123059806
2025-02-07,Synthetic_Historical,hdg_china_export,734.7172960244889,738.4093427381797,742.1013894518705,USD,mt,734.7172960244889,738.4093427381797,742.1013894518705
2025-02-08,Synthetic_Historical,hdg_china_export,729.2055843781208,732.8699340483626,736.5342837186043,USD,mt,729.2055843781208,732.8699340483626,736.5342837186043
2025-02-09,Synthetic_Historical,hdg_china_export,746.5766148779887,750.3282561587827,754.0798974395766,USD,mt,746.5766148779887,750.3282561587827,754.0798974395766
2025-02-10,Synthetic_Historical,hdg_china_export,747.8746530234256,751.6328171089705,755.3909811945153,USD,mt,747.8746530234256,751.6328171089705,755.3909811945153
2025-02-11,Synthetic_Historical,hdg_china_export,759.561022168467,763.3779117271025,767.194801285738,USD,mt,759.561022168467,763.3779117271025,767.194801285738
2025-02-12,Synthetic_Historical,hdg_china_export,766.3664329432354,770.2175205459653,774.0686081486951,USD,mt,766.3664329432354,770.2175205459653,774.0686081486951
2025-02-13,Synthetic_Historical,hdg_china_export,755.5366669934033,759.3333336617119,763.1300003300205,USD,mt,755.5366669934033,759.3333336617119,763.1300003300205
2025-02-14,Synthetic_Historical,hdg_china_export,747.385673087608,751.1413799875457,754.8970868874835,USD,mt,747.385673087608,751.1413799875457,754.8970868874835
2025-02-15,Synthetic_Historical,hdg_china_export,761.3905158085925,765.2165988026055,769.0426817966186,USD,mt,761.3905158085925,765.2165988026055,769.0426817966186
2025-02-16,Synthetic_Historical,hdg_china_export,757.3141996992983,761.1197986927622,764.925397686226,USD,mt,757.3141996992983,761.1197986927622,764.925397686226
2025-02-17,Synthetic_Historical,hdg_china_export,752.3182981498417,756.0987921103937,759.8792860709457,USD,mt,752.3182981498417,756.0987921103937,759.8792860709457
2025-02-18,Synthetic_Historical,hdg_china_export,740.0113876556692,743.7300378448937,747.4486880341182,USD,mt,740.0113876556692,743.7300378448937,747.4486880341182
