date,source,symbol,price_low,price_mid,price_high,currency,unit,price_low_usd_mt,price_mid_usd_mt,price_high_usd_mt,description
2024-11-25,Synthetic_Macro,china_manufacturing_pmi,48.32774740163718,48.32774740163718,48.32774740163718,N/A,index,48.32774740163718,48.32774740163718,48.32774740163718,Caixin China Manufacturing PMI
2024-11-26,Synthetic_Macro,china_manufacturing_pmi,48.32774740163718,48.32774740163718,48.32774740163718,N/A,index,48.32774740163718,48.32774740163718,48.32774740163718,Caixin China Manufacturing PMI
2024-11-27,Synthetic_Macro,china_manufacturing_pmi,48.32774740163718,48.32774740163718,48.32774740163718,N/A,index,48.32774740163718,48.32774740163718,48.32774740163718,Caixin China Manufacturing PMI
2024-11-28,Synthetic_Macro,china_manufacturing_pmi,48.32774740163718,48.32774740163718,48.32774740163718,N/A,index,48.32774740163718,48.32774740163718,48.32774740163718,Caixin China Manufacturing PMI
2024-11-29,Synthetic_Macro,china_manufacturing_pmi,48.32774740163718,48.32774740163718,48.32774740163718,N/A,index,48.32774740163718,48.32774740163718,48.32774740163718,Caixin China Manufacturing PMI
2024-11-30,Synthetic_Macro,china_manufacturing_pmi,48.32774740163718,48.32774740163718,48.32774740163718,N/A,index,48.32774740163718,48.32774740163718,48.32774740163718,Caixin China Manufacturing PMI
2024-12-01,Synthetic_Macro,china_manufacturing_pmi,48.76347807680334,48.76347807680334,48.76347807680334,N/A,index,48.76347807680334,48.76347807680334,48.76347807680334,Caixin China Manufacturing PMI
2024-12-02,Synthetic_Macro,china_manufacturing_pmi,48.76347807680334,48.76347807680334,48.76347807680334,N/A,index,48.76347807680334,48.76347807680334,48.76347807680334,Caixin China Manufacturing PMI
2024-12-03,Synthetic_Macro,china_manufacturing_pmi,48.76347807680334,48.76347807680334,48.76347807680334,N/A,index,48.76347807680334,48.76347807680334,48.76347807680334,Caixin China Manufacturing PMI
2024-12-04,Synthetic_Macro,china_manufacturing_pmi,48.76347807680334,48.76347807680334,48.76347807680334,N/A,index,48.76347807680334,48.76347807680334,48.76347807680334,Caixin China Manufacturing PMI
2024-12-05,Synthetic_Macro,china_manufacturing_pmi,48.76347807680334,48.76347807680334,48.76347807680334,N/A,index,48.76347807680334,48.76347807680334,48.76347807680334,Caixin China Manufacturing PMI
2024-12-06,Synthetic_Macro,china_manufacturing_pmi,48.76347807680334,48.76347807680334,48.76347807680334,N/A,index,48.76347807680334,48.76347807680334,48.76347807680334,Caixin China Manufacturing PMI
2024-12-07,Synthetic_Macro,china_manufacturing_pmi,48.76347807680334,48.76347807680334,48.76347807680334,N/A,index,48.76347807680334,48.76347807680334,48.76347807680334,Caixin China Manufacturing PMI
2024-12-08,Synthetic_Macro,china_manufacturing_pmi,48.76347807680334,48.76347807680334,48.76347807680334,N/A,index,48.76347807680334,48.76347807680334,48.76347807680334,Caixin China Manufacturing PMI
2024-12-09,Synthetic_Macro,china_manufacturing_pmi,48.76347807680334,48.76347807680334,48.76347807680334,N/A,index,48.76347807680334,48.76347807680334,48.76347807680334,Caixin China Manufacturing PMI
2024-12-10,Synthetic_Macro,china_manufacturing_pmi,48.76347807680334,48.76347807680334,48.76347807680334,N/A,index,48.76347807680334,48.76347807680334,48.76347807680334,Caixin China Manufacturing PMI
2024-12-11,Synthetic_Macro,china_manufacturing_pmi,48.76347807680334,48.76347807680334,48.76347807680334,N/A,index,48.76347807680334,48.76347807680334,48.76347807680334,Caixin China Manufacturing PMI
2024-12-12,Synthetic_Macro,china_manufacturing_pmi,48.76347807680334,48.76347807680334,48.76347807680334,N/A,index,48.76347807680334,48.76347807680334,48.76347807680334,Caixin China Manufacturing PMI
2024-12-13,Synthetic_Macro,china_manufacturing_pmi,48.76347807680334,48.76347807680334,48.76347807680334,N/A,index,48.76347807680334,48.76347807680334,48.76347807680334,Caixin China Manufacturing PMI
2024-12-14,Synthetic_Macro,china_manufacturing_pmi,48.76347807680334,48.76347807680334,48.76347807680334,N/A,index,48.76347807680334,48.76347807680334,48.76347807680334,Caixin China Manufacturing PMI
2024-12-15,Synthetic_Macro,china_manufacturing_pmi,48.76347807680334,48.76347807680334,48.76347807680334,N/A,index,48.76347807680334,48.76347807680334,48.76347807680334,Caixin China Manufacturing PMI
2024-12-16,Synthetic_Macro,china_manufacturing_pmi,48.76347807680334,48.76347807680334,48.76347807680334,N/A,index,48.76347807680334,48.76347807680334,48.76347807680334,Caixin China Manufacturing PMI
2024-12-17,Synthetic_Macro,china_manufacturing_pmi,48.76347807680334,48.76347807680334,48.76347807680334,N/A,index,48.76347807680334,48.76347807680334,48.76347807680334,Caixin China Manufacturing PMI
2024-12-18,Synthetic_Macro,china_manufacturing_pmi,48.76347807680334,48.76347807680334,48.76347807680334,N/A,index,48.76347807680334,48.76347807680334,48.76347807680334,Caixin China Manufacturing PMI
2024-12-19,Synthetic_Macro,china_manufacturing_pmi,48.76347807680334,48.76347807680334,48.76347807680334,N/A,index,48.76347807680334,48.76347807680334,48.76347807680334,Caixin China Manufacturing PMI
2024-12-20,Synthetic_Macro,china_manufacturing_pmi,48.76347807680334,48.76347807680334,48.76347807680334,N/A,index,48.76347807680334,48.76347807680334,48.76347807680334,Caixin China Manufacturing PMI
2024-12-21,Synthetic_Macro,china_manufacturing_pmi,48.76347807680334,48.76347807680334,48.76347807680334,N/A,index,48.76347807680334,48.76347807680334,48.76347807680334,Caixin China Manufacturing PMI
2024-12-22,Synthetic_Macro,china_manufacturing_pmi,48.76347807680334,48.76347807680334,48.76347807680334,N/A,index,48.76347807680334,48.76347807680334,48.76347807680334,Caixin China Manufacturing PMI
2024-12-23,Synthetic_Macro,china_manufacturing_pmi,48.76347807680334,48.76347807680334,48.76347807680334,N/A,index,48.76347807680334,48.76347807680334,48.76347807680334,Caixin China Manufacturing PMI
2024-12-24,Synthetic_Macro,china_manufacturing_pmi,48.76347807680334,48.76347807680334,48.76347807680334,N/A,index,48.76347807680334,48.76347807680334,48.76347807680334,Caixin China Manufacturing PMI
2024-12-25,Synthetic_Macro,china_manufacturing_pmi,48.76347807680334,48.76347807680334,48.76347807680334,N/A,index,48.76347807680334,48.76347807680334,48.76347807680334,Caixin China Manufacturing PMI
2024-12-26,Synthetic_Macro,china_manufacturing_pmi,48.76347807680334,48.76347807680334,48.76347807680334,N/A,index,48.76347807680334,48.76347807680334,48.76347807680334,Caixin China Manufacturing PMI
2024-12-27,Synthetic_Macro,china_manufacturing_pmi,48.76347807680334,48.76347807680334,48.76347807680334,N/A,index,48.76347807680334,48.76347807680334,48.76347807680334,Caixin China Manufacturing PMI
2024-12-28,Synthetic_Macro,china_manufacturing_pmi,48.76347807680334,48.76347807680334,48.76347807680334,N/A,index,48.76347807680334,48.76347807680334,48.76347807680334,Caixin China Manufacturing PMI
2024-12-29,Synthetic_Macro,china_manufacturing_pmi,48.76347807680334,48.76347807680334,48.76347807680334,N/A,index,48.76347807680334,48.76347807680334,48.76347807680334,Caixin China Manufacturing PMI
2024-12-30,Synthetic_Macro,china_manufacturing_pmi,48.76347807680334,48.76347807680334,48.76347807680334,N/A,index,48.76347807680334,48.76347807680334,48.76347807680334,Caixin China Manufacturing PMI
2024-12-31,Synthetic_Macro,china_manufacturing_pmi,48.76347807680334,48.76347807680334,48.76347807680334,N/A,index,48.76347807680334,48.76347807680334,48.76347807680334,Caixin China Manufacturing PMI
2025-01-01,Synthetic_Macro,china_manufacturing_pmi,50.69562658618661,50.69562658618661,50.69562658618661,N/A,index,50.69562658618661,50.69562658618661,50.69562658618661,Caixin China Manufacturing PMI
2025-01-02,Synthetic_Macro,china_manufacturing_pmi,50.69562658618661,50.69562658618661,50.69562658618661,N/A,index,50.69562658618661,50.69562658618661,50.69562658618661,Caixin China Manufacturing PMI
2025-01-03,Synthetic_Macro,china_manufacturing_pmi,50.69562658618661,50.69562658618661,50.69562658618661,N/A,index,50.69562658618661,50.69562658618661,50.69562658618661,Caixin China Manufacturing PMI
2025-01-04,Synthetic_Macro,china_manufacturing_pmi,50.69562658618661,50.69562658618661,50.69562658618661,N/A,index,50.69562658618661,50.69562658618661,50.69562658618661,Caixin China Manufacturing PMI
2025-01-05,Synthetic_Macro,china_manufacturing_pmi,50.69562658618661,50.69562658618661,50.69562658618661,N/A,index,50.69562658618661,50.69562658618661,50.69562658618661,Caixin China Manufacturing PMI
2025-01-06,Synthetic_Macro,china_manufacturing_pmi,50.69562658618661,50.69562658618661,50.69562658618661,N/A,index,50.69562658618661,50.69562658618661,50.69562658618661,Caixin China Manufacturing PMI
2025-01-07,Synthetic_Macro,china_manufacturing_pmi,50.69562658618661,50.69562658618661,50.69562658618661,N/A,index,50.69562658618661,50.69562658618661,50.69562658618661,Caixin China Manufacturing PMI
2025-01-08,Synthetic_Macro,china_manufacturing_pmi,50.69562658618661,50.69562658618661,50.69562658618661,N/A,index,50.69562658618661,50.69562658618661,50.69562658618661,Caixin China Manufacturing PMI
2025-01-09,Synthetic_Macro,china_manufacturing_pmi,50.69562658618661,50.69562658618661,50.69562658618661,N/A,index,50.69562658618661,50.69562658618661,50.69562658618661,Caixin China Manufacturing PMI
2025-01-10,Synthetic_Macro,china_manufacturing_pmi,50.69562658618661,50.69562658618661,50.69562658618661,N/A,index,50.69562658618661,50.69562658618661,50.69562658618661,Caixin China Manufacturing PMI
2025-01-11,Synthetic_Macro,china_manufacturing_pmi,50.69562658618661,50.69562658618661,50.69562658618661,N/A,index,50.69562658618661,50.69562658618661,50.69562658618661,Caixin China Manufacturing PMI
2025-01-12,Synthetic_Macro,china_manufacturing_pmi,50.69562658618661,50.69562658618661,50.69562658618661,N/A,index,50.69562658618661,50.69562658618661,50.69562658618661,Caixin China Manufacturing PMI
2025-01-13,Synthetic_Macro,china_manufacturing_pmi,50.69562658618661,50.69562658618661,50.69562658618661,N/A,index,50.69562658618661,50.69562658618661,50.69562658618661,Caixin China Manufacturing PMI
2025-01-14,Synthetic_Macro,china_manufacturing_pmi,50.69562658618661,50.69562658618661,50.69562658618661,N/A,index,50.69562658618661,50.69562658618661,50.69562658618661,Caixin China Manufacturing PMI
2025-01-15,Synthetic_Macro,china_manufacturing_pmi,50.69562658618661,50.69562658618661,50.69562658618661,N/A,index,50.69562658618661,50.69562658618661,50.69562658618661,Caixin China Manufacturing PMI
2025-01-16,Synthetic_Macro,china_manufacturing_pmi,50.69562658618661,50.69562658618661,50.69562658618661,N/A,index,50.69562658618661,50.69562658618661,50.69562658618661,Caixin China Manufacturing PMI
2025-01-17,Synthetic_Macro,china_manufacturing_pmi,50.69562658618661,50.69562658618661,50.69562658618661,N/A,index,50.69562658618661,50.69562658618661,50.69562658618661,Caixin China Manufacturing PMI
2025-01-18,Synthetic_Macro,china_manufacturing_pmi,50.69562658618661,50.69562658618661,50.69562658618661,N/A,index,50.69562658618661,50.69562658618661,50.69562658618661,Caixin China Manufacturing PMI
2025-01-19,Synthetic_Macro,china_manufacturing_pmi,50.69562658618661,50.69562658618661,50.69562658618661,N/A,index,50.69562658618661,50.69562658618661,50.69562658618661,Caixin China Manufacturing PMI
2025-01-20,Synthetic_Macro,china_manufacturing_pmi,50.69562658618661,50.69562658618661,50.69562658618661,N/A,index,50.69562658618661,50.69562658618661,50.69562658618661,Caixin China Manufacturing PMI
2025-01-21,Synthetic_Macro,china_manufacturing_pmi,50.69562658618661,50.69562658618661,50.69562658618661,N/A,index,50.69562658618661,50.69562658618661,50.69562658618661,Caixin China Manufacturing PMI
2025-01-22,Synthetic_Macro,china_manufacturing_pmi,50.69562658618661,50.69562658618661,50.69562658618661,N/A,index,50.69562658618661,50.69562658618661,50.69562658618661,Caixin China Manufacturing PMI
2025-01-23,Synthetic_Macro,china_manufacturing_pmi,50.69562658618661,50.69562658618661,50.69562658618661,N/A,index,50.69562658618661,50.69562658618661,50.69562658618661,Caixin China Manufacturing PMI
2025-01-24,Synthetic_Macro,china_manufacturing_pmi,50.69562658618661,50.69562658618661,50.69562658618661,N/A,index,50.69562658618661,50.69562658618661,50.69562658618661,Caixin China Manufacturing PMI
2025-01-25,Synthetic_Macro,china_manufacturing_pmi,50.69562658618661,50.69562658618661,50.69562658618661,N/A,index,50.69562658618661,50.69562658618661,50.69562658618661,Caixin China Manufacturing PMI
2025-01-26,Synthetic_Macro,china_manufacturing_pmi,50.69562658618661,50.69562658618661,50.69562658618661,N/A,index,50.69562658618661,50.69562658618661,50.69562658618661,Caixin China Manufacturing PMI
2025-01-27,Synthetic_Macro,china_manufacturing_pmi,50.69562658618661,50.69562658618661,50.69562658618661,N/A,index,50.69562658618661,50.69562658618661,50.69562658618661,Caixin China Manufacturing PMI
2025-01-28,Synthetic_Macro,china_manufacturing_pmi,50.69562658618661,50.69562658618661,50.69562658618661,N/A,index,50.69562658618661,50.69562658618661,50.69562658618661,Caixin China Manufacturing PMI
2025-01-29,Synthetic_Macro,china_manufacturing_pmi,50.69562658618661,50.69562658618661,50.69562658618661,N/A,index,50.69562658618661,50.69562658618661,50.69562658618661,Caixin China Manufacturing PMI
2025-01-30,Synthetic_Macro,china_manufacturing_pmi,50.69562658618661,50.69562658618661,50.69562658618661,N/A,index,50.69562658618661,50.69562658618661,50.69562658618661,Caixin China Manufacturing PMI
2025-01-31,Synthetic_Macro,china_manufacturing_pmi,50.69562658618661,50.69562658618661,50.69562658618661,N/A,index,50.69562658618661,50.69562658618661,50.69562658618661,Caixin China Manufacturing PMI
2025-02-01,Synthetic_Macro,china_manufacturing_pmi,52.70786709340381,52.70786709340381,52.70786709340381,N/A,index,52.70786709340381,52.70786709340381,52.70786709340381,Caixin China Manufacturing PMI
2025-02-02,Synthetic_Macro,china_manufacturing_pmi,52.70786709340381,52.70786709340381,52.70786709340381,N/A,index,52.70786709340381,52.70786709340381,52.70786709340381,Caixin China Manufacturing PMI
2025-02-03,Synthetic_Macro,china_manufacturing_pmi,52.70786709340381,52.70786709340381,52.70786709340381,N/A,index,52.70786709340381,52.70786709340381,52.70786709340381,Caixin China Manufacturing PMI
2025-02-04,Synthetic_Macro,china_manufacturing_pmi,52.70786709340381,52.70786709340381,52.70786709340381,N/A,index,52.70786709340381,52.70786709340381,52.70786709340381,Caixin China Manufacturing PMI
2025-02-05,Synthetic_Macro,china_manufacturing_pmi,52.70786709340381,52.70786709340381,52.70786709340381,N/A,index,52.70786709340381,52.70786709340381,52.70786709340381,Caixin China Manufacturing PMI
2025-02-06,Synthetic_Macro,china_manufacturing_pmi,52.70786709340381,52.70786709340381,52.70786709340381,N/A,index,52.70786709340381,52.70786709340381,52.70786709340381,Caixin China Manufacturing PMI
2025-02-07,Synthetic_Macro,china_manufacturing_pmi,52.70786709340381,52.70786709340381,52.70786709340381,N/A,index,52.70786709340381,52.70786709340381,52.70786709340381,Caixin China Manufacturing PMI
2025-02-08,Synthetic_Macro,china_manufacturing_pmi,52.70786709340381,52.70786709340381,52.70786709340381,N/A,index,52.70786709340381,52.70786709340381,52.70786709340381,Caixin China Manufacturing PMI
2025-02-09,Synthetic_Macro,china_manufacturing_pmi,52.70786709340381,52.70786709340381,52.70786709340381,N/A,index,52.70786709340381,52.70786709340381,52.70786709340381,Caixin China Manufacturing PMI
2025-02-10,Synthetic_Macro,china_manufacturing_pmi,52.70786709340381,52.70786709340381,52.70786709340381,N/A,index,52.70786709340381,52.70786709340381,52.70786709340381,Caixin China Manufacturing PMI
2025-02-11,Synthetic_Macro,china_manufacturing_pmi,52.70786709340381,52.70786709340381,52.70786709340381,N/A,index,52.70786709340381,52.70786709340381,52.70786709340381,Caixin China Manufacturing PMI
2025-02-12,Synthetic_Macro,china_manufacturing_pmi,52.70786709340381,52.70786709340381,52.70786709340381,N/A,index,52.70786709340381,52.70786709340381,52.70786709340381,Caixin China Manufacturing PMI
2025-02-13,Synthetic_Macro,china_manufacturing_pmi,52.70786709340381,52.70786709340381,52.70786709340381,N/A,index,52.70786709340381,52.70786709340381,52.70786709340381,Caixin China Manufacturing PMI
2025-02-14,Synthetic_Macro,china_manufacturing_pmi,52.70786709340381,52.70786709340381,52.70786709340381,N/A,index,52.70786709340381,52.70786709340381,52.70786709340381,Caixin China Manufacturing PMI
2025-02-15,Synthetic_Macro,china_manufacturing_pmi,52.70786709340381,52.70786709340381,52.70786709340381,N/A,index,52.70786709340381,52.70786709340381,52.70786709340381,Caixin China Manufacturing PMI
2025-02-16,Synthetic_Macro,china_manufacturing_pmi,52.70786709340381,52.70786709340381,52.70786709340381,N/A,index,52.70786709340381,52.70786709340381,52.70786709340381,Caixin China Manufacturing PMI
2025-02-17,Synthetic_Macro,china_manufacturing_pmi,52.70786709340381,52.70786709340381,52.70786709340381,N/A,index,52.70786709340381,52.70786709340381,52.70786709340381,Caixin China Manufacturing PMI
2025-02-18,Synthetic_Macro,china_manufacturing_pmi,52.70786709340381,52.70786709340381,52.70786709340381,N/A,index,52.70786709340381,52.70786709340381,52.70786709340381,Caixin China Manufacturing PMI
2025-02-19,Synthetic_Macro,china_manufacturing_pmi,52.70786709340381,52.70786709340381,52.70786709340381,N/A,index,52.70786709340381,52.70786709340381,52.70786709340381,Caixin China Manufacturing PMI
2025-02-20,Synthetic_Macro,china_manufacturing_pmi,52.70786709340381,52.70786709340381,52.70786709340381,N/A,index,52.70786709340381,52.70786709340381,52.70786709340381,Caixin China Manufacturing PMI
2025-02-21,Synthetic_Macro,china_manufacturing_pmi,52.70786709340381,52.70786709340381,52.70786709340381,N/A,index,52.70786709340381,52.70786709340381,52.70786709340381,Caixin China Manufacturing PMI
2025-02-22,Synthetic_Macro,china_manufacturing_pmi,52.70786709340381,52.70786709340381,52.70786709340381,N/A,index,52.70786709340381,52.70786709340381,52.70786709340381,Caixin China Manufacturing PMI
2025-02-23,Synthetic_Macro,china_manufacturing_pmi,52.70786709340381,52.70786709340381,52.70786709340381,N/A,index,52.70786709340381,52.70786709340381,52.70786709340381,Caixin China Manufacturing PMI
2025-02-24,Synthetic_Macro,china_manufacturing_pmi,52.70786709340381,52.70786709340381,52.70786709340381,N/A,index,52.70786709340381,52.70786709340381,52.70786709340381,Caixin China Manufacturing PMI
2025-02-25,Synthetic_Macro,china_manufacturing_pmi,52.70786709340381,52.70786709340381,52.70786709340381,N/A,index,52.70786709340381,52.70786709340381,52.70786709340381,Caixin China Manufacturing PMI
2025-02-26,Synthetic_Macro,china_manufacturing_pmi,52.70786709340381,52.70786709340381,52.70786709340381,N/A,index,52.70786709340381,52.70786709340381,52.70786709340381,Caixin China Manufacturing PMI
2025-02-27,Synthetic_Macro,china_manufacturing_pmi,52.70786709340381,52.70786709340381,52.70786709340381,N/A,index,52.70786709340381,52.70786709340381,52.70786709340381,Caixin China Manufacturing PMI
2025-02-28,Synthetic_Macro,china_manufacturing_pmi,52.70786709340381,52.70786709340381,52.70786709340381,N/A,index,52.70786709340381,52.70786709340381,52.70786709340381,Caixin China Manufacturing PMI
2025-03-01,Synthetic_Macro,china_manufacturing_pmi,49.987438351496856,49.987438351496856,49.987438351496856,N/A,index,49.987438351496856,49.987438351496856,49.987438351496856,Caixin China Manufacturing PMI
2025-03-02,Synthetic_Macro,china_manufacturing_pmi,49.987438351496856,49.987438351496856,49.987438351496856,N/A,index,49.987438351496856,49.987438351496856,49.987438351496856,Caixin China Manufacturing PMI
2025-03-03,Synthetic_Macro,china_manufacturing_pmi,49.987438351496856,49.987438351496856,49.987438351496856,N/A,index,49.987438351496856,49.987438351496856,49.987438351496856,Caixin China Manufacturing PMI
2025-03-04,Synthetic_Macro,china_manufacturing_pmi,49.987438351496856,49.987438351496856,49.987438351496856,N/A,index,49.987438351496856,49.987438351496856,49.987438351496856,Caixin China Manufacturing PMI
2025-03-05,Synthetic_Macro,china_manufacturing_pmi,49.987438351496856,49.987438351496856,49.987438351496856,N/A,index,49.987438351496856,49.987438351496856,49.987438351496856,Caixin China Manufacturing PMI
2025-03-06,Synthetic_Macro,china_manufacturing_pmi,49.987438351496856,49.987438351496856,49.987438351496856,N/A,index,49.987438351496856,49.987438351496856,49.987438351496856,Caixin China Manufacturing PMI
2025-03-07,Synthetic_Macro,china_manufacturing_pmi,49.987438351496856,49.987438351496856,49.987438351496856,N/A,index,49.987438351496856,49.987438351496856,49.987438351496856,Caixin China Manufacturing PMI
2025-03-08,Synthetic_Macro,china_manufacturing_pmi,49.987438351496856,49.987438351496856,49.987438351496856,N/A,index,49.987438351496856,49.987438351496856,49.987438351496856,Caixin China Manufacturing PMI
2025-03-09,Synthetic_Macro,china_manufacturing_pmi,49.987438351496856,49.987438351496856,49.987438351496856,N/A,index,49.987438351496856,49.987438351496856,49.987438351496856,Caixin China Manufacturing PMI
2025-03-10,Synthetic_Macro,china_manufacturing_pmi,49.987438351496856,49.987438351496856,49.987438351496856,N/A,index,49.987438351496856,49.987438351496856,49.987438351496856,Caixin China Manufacturing PMI
2025-03-11,Synthetic_Macro,china_manufacturing_pmi,49.987438351496856,49.987438351496856,49.987438351496856,N/A,index,49.987438351496856,49.987438351496856,49.987438351496856,Caixin China Manufacturing PMI
2025-03-12,Synthetic_Macro,china_manufacturing_pmi,49.987438351496856,49.987438351496856,49.987438351496856,N/A,index,49.987438351496856,49.987438351496856,49.987438351496856,Caixin China Manufacturing PMI
2025-03-13,Synthetic_Macro,china_manufacturing_pmi,49.987438351496856,49.987438351496856,49.987438351496856,N/A,index,49.987438351496856,49.987438351496856,49.987438351496856,Caixin China Manufacturing PMI
2025-03-14,Synthetic_Macro,china_manufacturing_pmi,49.987438351496856,49.987438351496856,49.987438351496856,N/A,index,49.987438351496856,49.987438351496856,49.987438351496856,Caixin China Manufacturing PMI
2025-03-15,Synthetic_Macro,china_manufacturing_pmi,49.987438351496856,49.987438351496856,49.987438351496856,N/A,index,49.987438351496856,49.987438351496856,49.987438351496856,Caixin China Manufacturing PMI
2025-03-16,Synthetic_Macro,china_manufacturing_pmi,49.987438351496856,49.987438351496856,49.987438351496856,N/A,index,49.987438351496856,49.987438351496856,49.987438351496856,Caixin China Manufacturing PMI
2025-03-17,Synthetic_Macro,china_manufacturing_pmi,49.987438351496856,49.987438351496856,49.987438351496856,N/A,index,49.987438351496856,49.987438351496856,49.987438351496856,Caixin China Manufacturing PMI
2025-03-18,Synthetic_Macro,china_manufacturing_pmi,49.987438351496856,49.987438351496856,49.987438351496856,N/A,index,49.987438351496856,49.987438351496856,49.987438351496856,Caixin China Manufacturing PMI
2025-03-19,Synthetic_Macro,china_manufacturing_pmi,49.987438351496856,49.987438351496856,49.987438351496856,N/A,index,49.987438351496856,49.987438351496856,49.987438351496856,Caixin China Manufacturing PMI
2025-03-20,Synthetic_Macro,china_manufacturing_pmi,49.987438351496856,49.987438351496856,49.987438351496856,N/A,index,49.987438351496856,49.987438351496856,49.987438351496856,Caixin China Manufacturing PMI
2025-03-21,Synthetic_Macro,china_manufacturing_pmi,49.987438351496856,49.987438351496856,49.987438351496856,N/A,index,49.987438351496856,49.987438351496856,49.987438351496856,Caixin China Manufacturing PMI
2025-03-22,Synthetic_Macro,china_manufacturing_pmi,49.987438351496856,49.987438351496856,49.987438351496856,N/A,index,49.987438351496856,49.987438351496856,49.987438351496856,Caixin China Manufacturing PMI
2025-03-23,Synthetic_Macro,china_manufacturing_pmi,49.987438351496856,49.987438351496856,49.987438351496856,N/A,index,49.987438351496856,49.987438351496856,49.987438351496856,Caixin China Manufacturing PMI
2025-03-24,Synthetic_Macro,china_manufacturing_pmi,49.987438351496856,49.987438351496856,49.987438351496856,N/A,index,49.987438351496856,49.987438351496856,49.987438351496856,Caixin China Manufacturing PMI
2025-03-25,Synthetic_Macro,china_manufacturing_pmi,49.987438351496856,49.987438351496856,49.987438351496856,N/A,index,49.987438351496856,49.987438351496856,49.987438351496856,Caixin China Manufacturing PMI
2025-03-26,Synthetic_Macro,china_manufacturing_pmi,49.987438351496856,49.987438351496856,49.987438351496856,N/A,index,49.987438351496856,49.987438351496856,49.987438351496856,Caixin China Manufacturing PMI
2025-03-27,Synthetic_Macro,china_manufacturing_pmi,49.987438351496856,49.987438351496856,49.987438351496856,N/A,index,49.987438351496856,49.987438351496856,49.987438351496856,Caixin China Manufacturing PMI
2025-03-28,Synthetic_Macro,china_manufacturing_pmi,49.987438351496856,49.987438351496856,49.987438351496856,N/A,index,49.987438351496856,49.987438351496856,49.987438351496856,Caixin China Manufacturing PMI
2025-03-29,Synthetic_Macro,china_manufacturing_pmi,49.987438351496856,49.987438351496856,49.987438351496856,N/A,index,49.987438351496856,49.987438351496856,49.987438351496856,Caixin China Manufacturing PMI
2025-03-30,Synthetic_Macro,china_manufacturing_pmi,49.987438351496856,49.987438351496856,49.987438351496856,N/A,index,49.987438351496856,49.987438351496856,49.987438351496856,Caixin China Manufacturing PMI
2025-03-31,Synthetic_Macro,china_manufacturing_pmi,49.987438351496856,49.987438351496856,49.987438351496856,N/A,index,49.987438351496856,49.987438351496856,49.987438351496856,Caixin China Manufacturing PMI
2025-04-01,Synthetic_Macro,china_manufacturing_pmi,50.02816694137575,50.02816694137575,50.02816694137575,N/A,index,50.02816694137575,50.02816694137575,50.02816694137575,Caixin China Manufacturing PMI
2025-04-02,Synthetic_Macro,china_manufacturing_pmi,50.02816694137575,50.02816694137575,50.02816694137575,N/A,index,50.02816694137575,50.02816694137575,50.02816694137575,Caixin China Manufacturing PMI
2025-04-03,Synthetic_Macro,china_manufacturing_pmi,50.02816694137575,50.02816694137575,50.02816694137575,N/A,index,50.02816694137575,50.02816694137575,50.02816694137575,Caixin China Manufacturing PMI
2025-04-04,Synthetic_Macro,china_manufacturing_pmi,50.02816694137575,50.02816694137575,50.02816694137575,N/A,index,50.02816694137575,50.02816694137575,50.02816694137575,Caixin China Manufacturing PMI
2025-04-05,Synthetic_Macro,china_manufacturing_pmi,50.02816694137575,50.02816694137575,50.02816694137575,N/A,index,50.02816694137575,50.02816694137575,50.02816694137575,Caixin China Manufacturing PMI
2025-04-06,Synthetic_Macro,china_manufacturing_pmi,50.02816694137575,50.02816694137575,50.02816694137575,N/A,index,50.02816694137575,50.02816694137575,50.02816694137575,Caixin China Manufacturing PMI
2025-04-07,Synthetic_Macro,china_manufacturing_pmi,50.02816694137575,50.02816694137575,50.02816694137575,N/A,index,50.02816694137575,50.02816694137575,50.02816694137575,Caixin China Manufacturing PMI
2025-04-08,Synthetic_Macro,china_manufacturing_pmi,50.02816694137575,50.02816694137575,50.02816694137575,N/A,index,50.02816694137575,50.02816694137575,50.02816694137575,Caixin China Manufacturing PMI
2025-04-09,Synthetic_Macro,china_manufacturing_pmi,50.02816694137575,50.02816694137575,50.02816694137575,N/A,index,50.02816694137575,50.02816694137575,50.02816694137575,Caixin China Manufacturing PMI
2025-04-10,Synthetic_Macro,china_manufacturing_pmi,50.02816694137575,50.02816694137575,50.02816694137575,N/A,index,50.02816694137575,50.02816694137575,50.02816694137575,Caixin China Manufacturing PMI
2025-04-11,Synthetic_Macro,china_manufacturing_pmi,50.02816694137575,50.02816694137575,50.02816694137575,N/A,index,50.02816694137575,50.02816694137575,50.02816694137575,Caixin China Manufacturing PMI
2025-04-12,Synthetic_Macro,china_manufacturing_pmi,50.02816694137575,50.02816694137575,50.02816694137575,N/A,index,50.02816694137575,50.02816694137575,50.02816694137575,Caixin China Manufacturing PMI
2025-04-13,Synthetic_Macro,china_manufacturing_pmi,50.02816694137575,50.02816694137575,50.02816694137575,N/A,index,50.02816694137575,50.02816694137575,50.02816694137575,Caixin China Manufacturing PMI
2025-04-14,Synthetic_Macro,china_manufacturing_pmi,50.02816694137575,50.02816694137575,50.02816694137575,N/A,index,50.02816694137575,50.02816694137575,50.02816694137575,Caixin China Manufacturing PMI
2025-04-15,Synthetic_Macro,china_manufacturing_pmi,50.02816694137575,50.02816694137575,50.02816694137575,N/A,index,50.02816694137575,50.02816694137575,50.02816694137575,Caixin China Manufacturing PMI
